"__Student","Student","Course","Course Limit","Controlling Course","Primary","Priority","Alternativity","Enrolled","Credits","Sections","Preferred Sections","Required Sections","Instructional Method","Preferred Instructional Methods","Required Instructional Methods","Critical"
"2224",""," C6","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"2224",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"2224",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2225",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2226",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2226",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2226",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2226",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2227",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2228",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2229",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2230",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2231",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2232",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2233",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2233",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2233",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2233",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2234",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2234",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2234",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2234",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2235",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2236",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2237",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2238",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2238",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2238",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2239",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2240",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2241",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2242",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2243",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2244",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2245",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2245",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2245",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2245",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2246",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2247",""," C10","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"2247",""," C8","","","Yes","2","0","Yes","0.0","S24","","","","","","No"
"2248",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2249",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2249",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2249",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2249",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2250",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2251",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2252",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2252",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"2252",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"2253",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2254",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2254",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2254",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2254",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2255",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2256",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2256",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2256",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2256",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2257",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2257",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2257",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2257",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2258",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2258",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2258",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2258",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2259",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2259",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2259",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2259",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2260",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2260",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2260",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2260",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2261",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2262",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2263",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2264",""," C10","","","Yes","1","0","Yes","0.0","S33","","","","","","No"
"2265",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2265",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2265",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2266",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2266",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"2266",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2267",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2267",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"2267",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2268",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2269",""," C6","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"2269",""," C2","","","Yes","2","0","Yes","0.0","S10","","","","","","No"
"2269",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2270",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2271",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2271",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2271",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2271",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2272",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2273",""," C10","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"2274",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"2274",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2274",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"2275",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"2275",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"2275",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2276",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2277",""," C6","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"2277",""," C2","","","Yes","2","0","Yes","0.0","S9","","","","","","No"
"2277",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"2278",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2278",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2278",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2278",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2279",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2280",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2281",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2281",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2281",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2281",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2282",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2283",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2284",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2285",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2285",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2285",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2285",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2286",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2286",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2286",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2287",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"2287",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2287",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"2288",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2288",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2288",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2289",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2289",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2289",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2289",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2290",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2291",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"2291",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"2291",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2292",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2293",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2293",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"2293",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2294",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2295",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2296",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2297",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2298",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2299",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2300",""," C6","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"2300",""," C2","","","Yes","2","0","Yes","0.0","S8","","","","","","No"
"2300",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2301",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2302",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2302",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2302",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2302",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2303",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2304",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2305",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2305",""," C5","","","Yes","2","0","Yes","0.0","S17","","","","","","No"
"2305",""," C7","","","Yes","3","0","Yes","0.0","S22","","","","","","No"
"2305",""," C11","","","Yes","4","0","Yes","0.0","S34","","","","","","No"
"2306",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2306",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"2306",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2307",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2308",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"2308",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2308",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"2309",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2310",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2310",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2310",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2310",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2311",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2311",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2311",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"2312",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2312",""," C5","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"2312",""," C7","","","Yes","3","0","Yes","0.0","S23","","","","","","No"
"2312",""," C11","","","Yes","4","0","Yes","0.0","S35","","","","","","No"
"2313",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2313",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2313",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2313",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2314",""," C10","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"2315",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2315",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2315",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2316",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2317",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2318",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2318",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"2318",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2319",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2320",""," C10","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"2320",""," C8","","","Yes","2","0","Yes","0.0","S25","","","","","","No"
"2321",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2322",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2322",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"2322",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2323",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2323",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"2323",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2324",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2325",""," C10","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"2325",""," C8","","","Yes","2","0","Yes","0.0","S26","","","","","","No"
"2326",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2327",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2327",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2327",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2327",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2328",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"2328",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"2328",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"2329",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2330",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2331",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2332",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2332",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2332",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"2332",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2333",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2333",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2333",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2334",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"2334",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"2334",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2335",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2336",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2336",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2336",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2336",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2337",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2337",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2337",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2337",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2338",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2338",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2338",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2338",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2339",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2340",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2341",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2341",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2341",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2341",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2342",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2342",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"2342",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"2343",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2344",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2344",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2344",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2344",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2345",""," C3","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"2346",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2346",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"2346",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"2347",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2348",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2349",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2350",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2351",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2352",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2352",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2352",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2352",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2353",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2353",""," C1","","","Yes","2","0","Yes","0.0","S4","","","","","","No"
"2353",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2354",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2355",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2356",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"2356",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2356",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2356",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2357",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2358",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2359",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2360",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2361",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2362",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2362",""," C5","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"2362",""," C7","","","Yes","3","0","Yes","0.0","S23","","","","","","No"
"2362",""," C11","","","Yes","4","0","Yes","0.0","S35","","","","","","No"
"2363",""," C7","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"2363",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"2364",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2364",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2364",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2364",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2365",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2365",""," C5","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"2365",""," C7","","","Yes","3","0","Yes","0.0","S23","","","","","","No"
"2365",""," C11","","","Yes","4","0","Yes","0.0","S35","","","","","","No"
"2366",""," C6","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"2366",""," C2","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"2366",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2366",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2367",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2368",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2368",""," C10","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"2368",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"2368",""," C8","","","Yes","4","0","Yes","0.0","S24","","","","","","No"
"2369",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2370",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2371",""," C10","","","Yes","1","0","Yes","0.0","S33","","","","","","No"
"2371",""," C8","","","Yes","2","0","Yes","0.0","S24","","","","","","No"
"2372",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2372",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2372",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2372",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2373",""," C6","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"2373",""," C2","","","Yes","2","0","Yes","0.0","S6","","","","","","No"
"2373",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"2374",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2375",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2376",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"2376",""," C10","","","Yes","2","0","Yes","0.0","S30","","","","","","No"
"2376",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"2376",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2377",""," C3","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"2378",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2378",""," C1","","","Yes","2","0","Yes","0.0","S4","","","","","","No"
"2378",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2379",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2380",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2381",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2382",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2382",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"2382",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2382",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"2383",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2384",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2384",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"2384",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2385",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2386",""," C6","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"2386",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"2386",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"2386",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"2387",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2388",""," C6","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"2388",""," C2","","","Yes","2","0","Yes","0.0","S10","","","","","","No"
"2388",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2389",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"2390",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"2391",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"2391",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"2391",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"2392",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"2392",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"2392",""," C8","","","Yes","3","0","Yes","0.0","S24","","","","","","No"
"2393",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"2394",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"2394",""," C1","","","Yes","2","0","Yes","0.0","S4","","","","","","No"
"2394",""," C7","","","Yes","3","0","Yes","0.0","S23","","","","","","No"
